8.0,0.0,0
7.9985759724997854,0.15093843827573672,0
7.9943043969627201,0.30182314142973743,0
7.9871867940990651,0.45260039347033876,0
7.9772256978243714,0.60321651665921272,0
7.9644246543573969,0.75361789062101003,0
7.9487882209576233,0.90375097143258265,0
7.9303219643028431,1.0535623106849887,0
7.9090324585073812,1.2029985745114935,0
7.8849272827816677,1.3520065625747926,0
7.858015018733985,1.5005332270066971,0
7.8283052473153569,1.6485256912935404,0
7.7958085454086659,1.7959312691005807,0
7.7605364820632063,1.9426974830286972,0
7.7225016143760268,2.0887720832967056,0
7.681717483021516,2.2341030663426404,0
7.6381986074308283,2.3786386933373782,0
7.5919604806228698,2.5223275086040196,0
7.5430195636886737,2.6651183579364606,0
7.4913932799311391,2.806960406810644,0
7.4371000086622168,2.947803158481999,0
7.3801590786597497,3.0875964719626294,0
7.3205907612862884,3.2262905798718498,0
7.2584162632723555,3.3638361061537143,0
7.1936577191666942,3.5001840836552343,0
7.1263381834562267,3.6352859715590191,0
7.0564816223584916,3.7690936726641424,0
6.9841129052895052,3.9015595505090759,0
6.9092577960100847,4.0326364463305966,0
6.8319429434537664,4.1622776958526311,0
6.7521958722396027,4.2904371458990598,0
6.670044972873213,4.4170691708245613,0
6.5855194916395625,4.5421286887576624,0
6.4986495201910879,4.665571177650186,0
6.4094659848348599,4.7873526911274142,0
6.3180006355226084,4.9074298741332942,0
6.2242860345475162,5.0257599783651381,0
6.1283555449518241,5.142300877492314,0
6.0302433186493563,5.2570110821535083,0
5.9299842842672019,5.3698497547272215,0
5.8276141347108874,5.4807767238702469,0
5.723169314457456,5.5897524988189389,0
5.6166870065809809,5.6967382834482034,0
5.5082051195151376,5.8016959900831777,0
5.3977622735575412,5.9045882530587113,0
5.2853977871206519,6.0053784420217946,0
5.1711516627341547,6.1040306749722175,0
5.0550645728037775,6.2005098310368121,0
4.9371778451316422,6.2947815629727195,0
4.8175334482032763,6.3868123093952471,0
4.6961739762465493,6.4765693067259518,0
4.5731426340678301,6.5640206008566997,0
4.4484832216707808,6.6491350585255482,0
4.322240118663256,6.7318823784004014,0
4.1944582684578551,6.8122331018664894,0
4.0651831622717545,6.8901586235138463,0
3.9344608229315345,6.9656312013210195,0
3.8023377884887197,7.0386239665314347,0
3.6688610956519279,7.1091109332188465,0
3.5340782630414656,7.1770670075385121,0
3.3980372742723834,7.242467996660773,0
3.2607865608719702,7.3052906173838661,0
3.1223749850378049,7.3655125044229042,0
2.9828518222424689,7.4231122183720748,0
2.84226674369115,7.4780692533372077,0
2.7006697986383399,7.5303640442360251,0
2.5581113965699629,7.5799779737634383,0
2.4146422892572557,7.6268933790194344,0
2.2703135526887754,7.6710935577971977,0
2.1251765688870119,7.7125627745292045,0
1.9792830076160202,7.7512862658891963,0
1.8326848079866414,7.7872502460480213,0
1.6854341599658114,7.8204419115814892,0
1.5375834857965847,7.8508494460284757,0
1.3891854213354433,7.8784620240976642,0
1.2402927973135842,7.9032698155214245,0
1.0909586205288,7.9252639885554537,0
0.94123605497470997,7.9444367131229416,0
0.79117840291399888,7.9607811636021282,0
0.64083908590245797,7.9742915212562737,0
0.49027162577053102,7.9849629763051704,0
0.3395296255691877,7.9927917296374513,0
0.18866675048685733,7.9977749941631098,0
0.037736708744257788,7.9999109958057124,0
-0.11320676752609482,7.9991989741339911,0
-0.26410994140890731,7.9956391826325541,0
-0.41491909033680641,7.9892328886116522,0
-0.56558052521595625,7.9799823727559973,0
-0.71604060953973103,7.9678909283128352,0
-0.86624577848369377,7.9529628599195146,0
-1.0161425579750283,7.9352034820710156,0
-1.1656775837296907,7.9146191172279483,0
-1.3147976202504474,7.8912170935657171,0
-1.4634495797790925,7.8650057423656339,0
-1.6115805411960402,7.8359943950489317,0
-1.7591377688606207,7.8041933798547101,0
-1.9060687313853186,7.7696140181630104,0
-2.0523211203373184,7.7322686204643318,0
-2.1978428688606617,7.692170481977004,0
-2.3425821702124008,7.6493338779140085,0
-2.486487496206168,7.6037740584008926,0
-2.6295076155565487,7.5555072430466321,0
-2.771591612117787,7.5045506151693271,0
-2.9126889030102681,7.4509223156788345,0
-3.0527492566283869,7.3946414366184676,0
-3.1917228105233288,7.3357280143681081,0
-3.3295600891544601,7.2742030225111085,0
-3.4662120215029466,7.2100883643675591,0
-3.601629958541384,7.1434068651965488,0
-3.7357656905531842,7.0741822640702221,0
-3.8685714642955542,7.0024392054225038,0
-3.9999999999999982,6.9282032302755097,0
-4.1300045082042276,6.851500767146768,0
-4.2585387064095332,6.772359122640486,0
-4.3855568355576775,6.6908064717262095,0
-4.5110136763214213,6.6068718477083461,0
-4.6348645652029337,6.5205851318900994,0
-4.75706541043429,6.4319770429355261,0
-4.8775727076744548,6.3410791259334784,0
-4.9963435554971101,6.2479237411673409,0
-5.1133356706638775,6.1525440525945356,0
-5.2285074031774315,6.0549740160399361,0
-5.3418177511091871,5.9552483671073517,0
-5.4532263751962615,5.8534026088134272,0
-5.5626936132025415,5.749472998948308,0
-5.6701804940387044,5.6434965371676267,0
-5.7756487516361954,5.5355109518203696,0
-5.8790608385702061,5.4255546865173319,0
-5.9803799394268271,5.3136668864449135,0
-6.079569983909578,5.1998873844291751,0
-6.1765956596806868,5.0842566867550758,0
-6.271422424932525,4.9668159587459497,0
-6.3640165206847179,4.847607010108387,0
-6.4543449828025921,4.7266722800476666,0
-6.5423756537326199,4.6040548221591227,0
-6.6280771939507366,4.4797982891007635,0
-6.7114190931194173,4.3539469170526335,0
-6.7923716809495813,4.2265455099684139,0
-6.8709061377634066,4.0976394236249174,0
-6.9469945047543407,3.9672745494751163,0
-7.0206096939406208,3.8354972983104796,0
-7.0917254978087882,3.7023545837383942,0
-7.1603165986437416,3.5678938054806109,0
-7.226358577542018,3.4321628324986122,0
-7.2898279231050847,3.2952099859519426,0
-7.3507020398095673,3.1570840219955287,0
-7.4089592560514062,3.0178341144221621,0
-7.4645788318610977,2.8775098371562895,0
-7.5175409662872665,2.736161146605351,0
-7.5678268044459385,2.5938383638749696,0
-7.6154184442330113,2.4505921568542703,0
-7.6602989426975263,2.3064735221777783,0
-7.7024523220734746,2.1615337670702579,0
-7.7418635754679901,2.0158244910810033,0
-7.7785186722039112,1.8693975677140222,0
-7.8124045628147938,1.7223051259607263,0
-7.8435091836906139,1.5745995317416444,0
-7.8718214613724919,1.4263333692638094,0
-7.8973313164949257,1.2775594223003981,0
-7.9200296673741102,1.128330655399358,0
-7.9399084332410803,0.97870019502765848,0
-7.956960537118519,0.8287213106579161,0
-7.9711799083402122,0.67844739580407598,0
-7.9825614847122459,0.52793194901296736,0
-7.9911012143151821,0.37722855481844952,0
-7.9967960569465726,0.22639086466494621,0
-7.9996439852032877,0.075472577807176366,0
-7.9996439852032877,-0.075472577807170857,0
-7.9967960569465735,-0.22639086466494071,0
-7.9911012143151829,-0.37722855481844403,0
-7.9825614847122459,-0.52793194901296181,0
-7.9711799083402122,-0.67844739580407054,0
-7.956960537118519,-0.82872131065791066,0
-7.9399084332410803,-0.97870019502765648,0
-7.9200296673741111,-1.1283306553993526,0
-7.8973313164949266,-1.2775594223003925,0
-7.8718214613724928,-1.4263333692638041,0
-7.8435091836906148,-1.5745995317416388,0
-7.8124045628147947,-1.7223051259607207,0
-7.7785186722039121,-1.8693975677140169,0
-7.7418635754679919,-2.0158244910809979,0
-7.7024523220734764,-2.1615337670702526,0
-7.6602989426975272,-2.306473522177773,0
-7.6154184442330131,-2.450592156854265,0
-7.5678268044459402,-2.5938383638749642,0
-7.5175409662872683,-2.7361611466053457,0
-7.4645788318610995,-2.8775098371562842,0
-7.4089592560514079,-3.0178341144221572,0
-7.3507020398095699,-3.1570840219955238,0
-7.2898279231050873,-3.2952099859519377,0
-7.2263585775420189,-3.4321628324986104,0
-7.1603165986437443,-3.567893805480606,0
-7.0917254978087909,-3.7023545837383893,0
-7.0206096939406235,-3.8354972983104747,0
-6.9469945047543433,-3.9672745494751118,0
-6.8709061377634093,-4.097639423624913,0
-6.792371680949584,-4.2265455099684086,0
-6.7114190931194209,-4.353946917052629,0
-6.6280771939507392,-4.4797982891007591,0
-6.5423756537326234,-4.6040548221591182,0
-6.4543449828025956,-4.7266722800476622,0
-6.3640165206847215,-4.8476070101083826,0
-6.2714224249325285,-4.9668159587459453,0
-6.1765956596806904,-5.0842566867550714,0
-6.0795699839095816,-5.1998873844291715,0
-5.9803799394268307,-5.313666886444909,0
-5.8790608385702097,-5.4255546865173274,0
-5.7756487516361972,-5.5355109518203687,0
-5.6701804940387079,-5.6434965371676231,0
-5.562693613202546,-5.7494729989483044,0
-5.453226375196266,-5.8534026088134237,0
-5.3418177511091915,-5.9552483671073482,0
-5.2285074031774359,-6.0549740160399326,0
-5.1133356706638846,-6.1525440525945294,0
-4.9963435554971145,-6.2479237411673374,0
-4.8775727076744566,-6.3410791259334776,0
-4.7570654104342971,-6.4319770429355207,0
-4.6348645652029381,-6.5205851318900958,0
-4.511013676321423,-6.6068718477083452,0
-4.3855568355576819,-6.6908064717262068,0
-4.2585387064095377,-6.7723591226404833,0
-4.1300045082042356,-6.8515007671467636,0
-4.0000000000000036,-6.928203230275507,0
-3.868571464295556,-7.0024392054225029,0
-3.7357656905531886,-7.0741822640702194,0
-3.6016299585413889,-7.143406865196547,0
-3.4662120215029546,-7.2100883643675546,0
-3.3295600891544654,-7.2742030225111058,0
-3.1917228105233324,-7.3357280143681063,0
-3.0527492566283936,-7.394641436618465,0
-2.9126889030102734,-7.4509223156788318,0
-2.7715916121177888,-7.5045506151693262,0
-2.6295076155565558,-7.5555072430466295,0
-2.4864874962061716,-7.6037740584008917,0
-2.3425821702124097,-7.6493338779140059,0
-2.1978428688606666,-7.6921704819770023,0
-2.0523211203373219,-7.7322686204643301,0
-1.9060687313853255,-7.7696140181630087,0
-1.7591377688606245,-7.8041933798547092,0
-1.611580541196042,-7.8359943950489317,0
-1.4634495797790981,-7.865005742365633,0
-1.3147976202504512,-7.8912170935657162,0
-1.1656775837296978,-7.9146191172279474,0
-1.0161425579750336,-7.9352034820710147,0
-0.86624577848369566,-7.9529628599195137,0
-0.71604060953973836,-7.9678909283128343,0
-0.56558052521596003,-7.9799823727559973,0
-0.41491909033681545,-7.9892328886116513,0
-0.26410994140891281,-7.9956391826325541,0
-0.11320676752609855,-7.9991989741339911,0
0.037736708744250502,-7.9999109958057124,0
0.1886667504868518,-7.9977749941631098,0
0.33952962556918576,-7.9927917296374522,0
0.49027162577052552,-7.9849629763051704,0
0.64083908590245431,-7.9742915212562746,0
0.79117840291399155,-7.9607811636021291,0
0.94123605497470453,-7.9444367131229416,0
1.090958620528798,-7.9252639885554537,0
1.2402927973135769,-7.9032698155214254,0
1.3891854213354398,-7.8784620240976651,0
1.5375834857965756,-7.8508494460284775,0
1.6854341599658058,-7.8204419115814909,0
1.8326848079866378,-7.7872502460480222,0
1.9792830076160131,-7.7512862658891981,0
2.1251765688870066,-7.7125627745292062,0
2.2703135526887737,-7.6710935577971986,0
2.4146422892572486,-7.6268933790194362,0
2.5581113965699593,-7.5799779737634392,0
2.7006697986383315,-7.5303640442360287,0
2.8422667436911446,-7.4780692533372104,0
2.9828518222424671,-7.4231122183720757,0
3.1223749850377982,-7.3655125044229077,0
3.2607865608719666,-7.3052906173838679,0
3.398037274272375,-7.2424679966607766,0
3.5340782630414602,-7.1770670075385148,0
3.6688610956519248,-7.1091109332188482,0
3.8023377884887135,-7.0386239665314383,0
3.9344608229315301,-6.9656312013210222,0
4.0651831622717527,-6.8901586235138472,0
4.1944582684578489,-6.8122331018664939,0
4.3222401186632533,-6.7318823784004032,0
4.4484832216707746,-6.6491350585255526,0
4.5731426340678256,-6.5640206008567024,0
4.6961739762465475,-6.4765693067259535,0
4.817533448203271,-6.3868123093952516,0
4.9371778451316386,-6.2947815629727222,0
5.0550645728037757,-6.2005098310368139,0
5.1711516627341494,-6.104030674972222,0
5.2853977871206492,-6.0053784420217964,0
5.397762273557535,-5.9045882530587166,0
5.508205119515134,-5.8016959900831813,0
5.6166870065809791,-5.6967382834482052,0
5.7231693144574507,-5.5897524988189442,0
5.8276141347108847,-5.4807767238702496,0
5.9299842842671957,-5.3698497547272277,0
6.0302433186493527,-5.2570110821535128,0
6.1283555449518223,-5.1423008774923167,0
6.2242860345475117,-5.0257599783651443,0
6.3180006355226057,-4.9074298741332978,0
6.409465984834859,-4.787352691127416,0
6.4986495201910834,-4.6655711776501914,0
6.5855194916395599,-4.5421286887576651,0
6.6700449728732085,-4.4170691708245684,0
6.7521958722396,-4.2904371458990642,0
6.8319429434537646,-4.1622776958526337,0
6.9092577960100812,-4.0326364463306028,0
6.9841129052895035,-3.9015595505090799,0
7.0564816223584872,-3.7690936726641504,0
7.1263381834562241,-3.6352859715590244,0
7.1936577191666933,-3.5001840836552369,0
7.2584162632723519,-3.3638361061537214,0
7.3205907612862866,-3.2262905798718542,0
7.3801590786597489,-3.0875964719626317,0
7.437100008662215,-2.9478031584820052,0
7.4913932799311374,-2.8069604068106475,0
7.543019563688671,-2.6651183579364681,0
7.591960480622868,-2.5223275086040249,0
7.6381986074308275,-2.3786386933373809,0
7.6817174830215134,-2.2341030663426471,0
7.7225016143760259,-2.08877208329671,0
7.7605364820632055,-1.9426974830286987,0
7.7958085454086641,-1.7959312691005866,0
7.828305247315356,-1.6485256912935438,0
7.8580150187339832,-1.5005332270067047,0
7.8849272827816668,-1.3520065625747975,0
7.9090324585073812,-1.2029985745114959,0
7.9303219643028422,-1.0535623106849956,0
7.9487882209576233,-0.90375097143258665,0
7.964424654357396,-0.75361789062101836,0
7.9772256978243705,-0.60321651665921838,0
7.9871867940990642,-0.45260039347034181,0
7.9943043969627201,-0.30182314142974481,0
7.9985759724997854,-0.15093843827574141,0
7.0,0.0,1
6.9987539759373121,0.13207113349126964,1
